timestamp,base_station_id,base_station_name,signal_type,status,success_rate,failure_rate,call_attempts,active_users,signal_strength_dbm,signal_quality_db,downlink_throughput_mbps,uplink_throughput_mbps,latency_ms,jitter_ms,packet_loss_percent,resource_block_usage_percent,cpu_usage_percent,memory_usage_percent,temperature_celsius
2025-03-01 00:02:00,BS001,城东-商业区基站,DETACH_ACCEPT,SUCCESS,0.9872735862810141,0.01272641371898586,39,179,-107.897236424425,20.16406642217636,1166.267461460205,62.77475791863194,23.20540871529649,-1.322168672807468,3.161529152967898,38.0,40.6705942152179,39.07324052224276,26.80579540108817
2025-03-01 00:02:00,BS002,城西-住宅区基站,PAGING,SUCCESS,0.8077472768954052,0.1922527231045948,18,173,-90.4553528405879,20.32693085526847,123.2229604989986,112.1767504938706,10.66239437994845,1.451727904094499,0.8718321450249573,52.0,55.81875476204932,48.60206038901612,43.73459977473469
2025-03-01 00:02:00,BS003,城北-工业园区基站,ATTACH_COMPLETE,SUCCESS,0.8332414361482279,0.1667585638517721,20,91,-70.89158283352822,15.49907673813043,465.1608447625727,199.3256659564264,29.13548378221984,0.5829345360709759,4.413181715946698,20.0,13.77414216682759,13.36614057776546,39.00715659945543
2025-03-01 00:02:00,BS004,城南-大学城基站,HANDOVER_REQUEST,SUCCESS,0.9686763187645824,0.03132368123541762,12,197,-77.45357756162437,28.06904982662843,1199.476911559521,140.4178858485612,19.51716553591137,-1.277172334382569,4.700667212288892,35.0,44.47327673510635,28.51762924212397,31.10727720688787
2025-03-01 00:02:00,BS005,市中心-商业区基站,ATTACH_REQUEST,SUCCESS,0.8339763147520525,0.1660236852479475,31,117,-101.676560770857,22.32511569169687,1109.315893952981,75.45094253343007,18.56350576387248,0.08814076838759988,3.181663090929477,21.0,16.00923637211168,23.69612542681632,44.57785716550018
2025-03-01 00:03:00,BS001,城东-商业区基站,ATTACH_ACCEPT,SUCCESS,0.9225696387858073,0.07743036121419267,36,76,-86.55379701684501,25.92502695215709,422.2593755381774,109.8548083792554,19.30010498022958,2.68554014306309,0.2180188587721688,27.0,36.89101021594682,26.09833541972829,30.59120683593517
2025-03-01 00:03:00,BS002,城西-住宅区基站,HANDOVER_COMMAND,REJECTED,0.5992250914011541,0.4007749085988459,12,173,-92.3617516582255,17.16877407512515,1472.464217202464,33.56232608110308,12.64242548217955,-3.09088968849654,1.342374284450784,25.0,24.70559748552631,21.18060601282148,32.89382933618944
2025-03-01 00:03:00,BS003,城北-工业园区基站,ATTACH_ACCEPT,SUCCESS,0.98811023151981,0.01188976848018997,17,73,-112.9957992381738,15.5498895709121,1328.322300699138,153.3383511957568,22.4253935248817,2.024840839871093,1.797455756098776,22.0,17.87183688528987,31.28083466435541,41.20226789358362
2025-03-01 00:03:00,BS004,城南-大学城基站,RRC_CONNECTION_REQUEST,SUCCESS,0.8952880959905679,0.1047119040094321,33,62,-80.08524105166124,19.49891792333295,1082.753628160785,163.2426804984982,27.25013354543916,-1.620048431484642,1.87791476319972,44.0,35.87963879681738,46.34840422988522,25.71884547593484
2025-03-01 00:03:00,BS005,市中心-商业区基站,RRC_CONNECTION_SETUP_COMPLETE,SUCCESS,0.9122583195081121,0.08774168049188791,35,112,-118.4749875030475,1.120445662476433,1251.640784923522,84.83431545402732,8.17651281629712,0.2224326005480437,3.849967765493054,44.0,38.31642054993686,47.68671427457001,26.70694929987536
2025-03-01 00:04:00,BS001,城东-商业区基站,RRC_CONNECTION_RELEASE,SUCCESS,0.8262870875593823,0.1737129124406177,29,143,-113.3627288878515,29.08610601342477,1100.433145851933,27.39215301821764,14.97052253611986,-0.6647926241925797,3.720213214995577,51.0,46.01721054693323,41.5300102299411,26.61745933234396
2025-03-01 00:04:00,BS002,城西-住宅区基站,HANDOVER_COMPLETE,TIMEOUT,0.6327056689193313,0.3672943310806687,21,178,-108.0106320421298,2.816198702438752,356.0123959502303,188.2305195211478,20.95676484608376,0.1669625742656669,3.285556642500834,28.0,26.71345797355782,34.90117949685455,25.95432255383298
2025-03-01 00:04:00,BS003,城北-工业园区基站,HANDOVER_COMMAND,SUCCESS,0.817441822504554,0.182558177495446,25,135,-115.292150586572,9.342399281738826,1471.314740070112,51.55944858008094,5.429027545793756,2.63364423003911,4.034564885253897,45.0,41.92608642178801,43.94021438818834,37.99547365285527
2025-03-01 00:04:00,BS004,城南-大学城基站,DETACH_REQUEST,SUCCESS,0.8711763967790296,0.1288236032209704,31,118,-88.70700421428818,15.09408775740263,1299.085777663651,138.5648536914101,9.073360677035742,-4.294312525995702,3.212096391031579,29.0,19.53022621083244,31.5732674382039,43.80460482849915
2025-03-01 00:04:00,BS005,市中心-商业区基站,ATTACH_REQUEST,SUCCESS,0.9036671899700277,0.0963328100299723,21,173,-72.92675956117374,11.58307913402323,1445.66678935348,182.9631155520915,9.89477836973241,-4.306386991248345,0.5038900068871333,43.0,33.364436513031,30.83328882267785,38.66013546832714
2025-03-01 00:05:00,BS001,城东-商业区基站,RRC_CONNECTION_SETUP,SUCCESS,0.804421667789807,0.1955783322101931,35,57,-79.27657587055322,8.455643243201997,265.4307586703188,145.4126897655471,20.7235711694971,3.774720135270529,3.675355219019429,36.0,42.06961860769697,29.4610371771392,28.54879087559446
2025-03-01 00:05:00,BS002,城西-住宅区基站,DETACH_REQUEST,SUCCESS,0.9475184625409794,0.05248153745902062,33,148,-102.9598229873491,27.92271976810694,1301.777852580217,97.21892492750331,23.77177669478743,2.545428740846823,0.515619344179663,28.0,36.05105813359133,28.15757117343571,41.52914932215484
2025-03-01 00:05:00,BS003,城北-工业园区基站,ATTACH_REQUEST,SUCCESS,0.9821228844078077,0.01787711559219229,22,68,-77.6428427952205,10.64715571388162,1439.521239177039,141.8185827963746,17.06302374106606,-0.06974342228195063,0.4164220559762982,41.0,32.83408294516962,44.07322777703357,36.07406104691601
2025-03-01 00:05:00,BS004,城南-大学城基站,SERVICE_ACCEPT,SUCCESS,0.8215582743833152,0.1784417256166848,13,102,-73.45354471563537,29.22744625603231,1494.303738842461,30.05680784192301,23.42588891977522,0.4591577016498896,3.529157419393473,40.0,49.3730388794827,45.64090030525117,41.73927748474748
2025-03-01 00:05:00,BS005,市中心-商业区基站,RRC_CONNECTION_SETUP_COMPLETE,SUCCESS,0.8138249712091968,0.1861750287908032,38,56,-78.90699703548219,21.18726681469489,213.8882928986597,35.27078853533455,29.66598946252939,-1.257292042438797,1.853210735334455,36.0,42.25599134515005,49.41745732151576,44.72002127645742
2025-03-01 00:06:00,BS001,城东-商业区基站,RRC_CONNECTION_REQUEST,SUCCESS,0.947657914026213,0.05234208597378698,13,119,-92.07978751320975,12.72666027740929,1368.89613913263,40.01554681510724,17.31562760727148,-4.886463552325809,2.343303209970632,23.0,14.12606551363675,11.56453748804216,27.3505249355421
2025-03-01 00:06:00,BS002,城西-住宅区基站,RRC_CONNECTION_SETUP,SUCCESS,0.8760423496456847,0.1239576503543153,10,180,-96.11425545598861,2.486739650800627,839.7181698160929,98.54044968918008,25.05273122566835,4.779006687542708,2.780025193212923,57.99999999999999,54.45372776555168,44.30202349894518,43.49286660447192
2025-03-01 00:06:00,BS003,城北-工业园区基站,DETACH_REQUEST,SUCCESS,0.8315809320627581,0.1684190679372419,13,196,-109.1595446706754,8.834818405182896,1494.163925041119,145.4465100554867,14.6050457844805,2.371007058430193,4.576271708345532,56.00000000000001,65.17404814815693,42.73591693273122,32.8904359721626
2025-03-01 00:06:00,BS004,城南-大学城基站,HANDOVER_REQUEST,SUCCESS,0.9229011887170575,0.07709881128294249,37,166,-100.5865808005064,6.88184237114849,472.3130949499346,84.86211713694829,11.49874657135657,-0.4675915317116894,0.1615797555482523,43.0,38.59527014337891,40.33620162616559,37.05563764046597
2025-03-01 00:06:00,BS005,市中心-商业区基站,ATTACH_COMPLETE,SUCCESS,0.9804619835254655,0.01953801647453446,22,95,-83.71402458058199,18.4024558780737,685.5402508068664,187.8911270037224,26.65159723751021,-4.547813298938106,0.13183487248626,48.0,45.529267337561,57.31659992345499,44.74552258629889
2025-03-01 00:07:00,BS001,城东-商业区基站,RRC_CONNECTION_RELEASE,SUCCESS,0.9575412019342378,0.04245879806576225,30,75,-91.54592654171262,1.90535488770004,151.5506146903879,44.09338138411398,5.341799120674932,-4.246409396475377,3.45857198584456,30.0,30.68692550058926,37.49732248409916,43.26331504515286
2025-03-01 00:07:00,BS002,城西-住宅区基站,DETACH_ACCEPT,SUCCESS,0.8717916043623994,0.1282083956376006,14,102,-107.9457583835184,6.151359855195747,452.0194153165178,69.45172346466359,10.18069122520141,3.782206674791922,3.784995660861143,42.0,32.93792935582439,35.06017446075922,25.44369484060603
2025-03-01 00:07:00,BS003,城北-工业园区基站,ATTACH_COMPLETE,SUCCESS,0.9619144850605226,0.03808551493947743,31,167,-92.40465806127573,16.82813914606159,1327.315043721683,92.62691591823146,8.350380711266018,-4.71217323686661,3.775686278368096,53.0,55.4061910270693,59.12239304297671,29.25928323017821
2025-03-01 00:07:00,BS004,城南-大学城基站,ATTACH_ACCEPT,SUCCESS,0.8745263685689492,0.1254736314310508,37,87,-98.12625389881354,27.12476083481245,587.5576538326204,112.5181080487659,24.59132531852858,-1.034572176787298,3.110433501139367,56.99999999999999,64.2472741749349,70.48561870972927,27.94146961858076
2025-03-01 00:07:00,BS005,市中心-商业区基站,RRC_CONNECTION_REQUEST,SUCCESS,0.8087136406168803,0.1912863593831197,19,66,-88.95971577889543,10.42240224676243,392.7831075099198,124.3369882049129,13.53908026141363,0.372634167140701,2.30059579491786,36.0,37.69532211898307,33.00901466730844,38.95335147393864
2025-03-01 00:08:00,BS001,城东-商业区基站,HANDOVER_REQUEST,SUCCESS,0.9661203449223392,0.03387965507766078,17,181,-94.23819725678945,29.19331047810313,942.7095537573443,60.29283186313771,25.54476592111123,-1.549173721776133,1.738096072413418,23.0,13.6360936297033,24.46145927622226,35.68847007465046
2025-03-01 00:08:00,BS002,城西-住宅区基站,ATTACH_ACCEPT,SUCCESS,0.8627189075289295,0.1372810924710705,35,95,-103.9208617659986,2.768717586862382,773.6035516788105,143.8012490772949,17.79142533868153,-3.430223172838063,1.886429826210363,31.0,21.05190048767293,42.04903321106761,26.69034015361364
2025-03-01 00:08:00,BS003,城北-工业园区基站,RRC_CONNECTION_RELEASE,TIMEOUT,0.5708349599352213,0.4291650400647787,38,96,-82.00222955312071,15.93797261920602,1108.722485948051,31.22144525202346,8.693477297655667,-3.668830714125217,3.435827527016656,54.0,60.88881345267258,61.48848696025762,25.60944305467188
2025-03-01 00:08:00,BS004,城南-大学城基站,ATTACH_COMPLETE,SUCCESS,0.8199251416411714,0.1800748583588286,35,87,-83.12973969530904,5.468516354278742,889.5511288263709,171.3277974580276,7.230108217801405,0.3533556401552351,1.166082057749006,37.0,33.85853728556521,36.21909824291669,32.10208606558609
2025-03-01 00:08:00,BS005,市中心-商业区基站,SERVICE_REQUEST,SUCCESS,0.9416335000950227,0.05836649990497733,24,160,-98.41702268851603,3.827409083866913,497.2862681182143,85.35481335175432,21.14793103329003,0.7077830466891193,1.780483629489231,37.0,46.7303049758596,40.17324458070662,29.74453583471989
2025-03-01 00:09:00,BS001,城东-商业区基站,SERVICE_ACCEPT,SUCCESS,0.9616553283888678,0.0383446716111322,30,119,-115.6056187729928,24.1759466022343,177.9148850997655,171.6165263536727,6.290886946862821,-4.81757518571639,3.484807311832108,41.0,50.94511069536789,52.89830788922063,36.5199683561132
2025-03-01 00:09:00,BS002,城西-住宅区基站,SERVICE_REQUEST,PENDING,0.6472246337776354,0.3527753662223646,13,128,-83.85519516891122,24.62584419460058,1105.840179171175,116.3066117680839,16.9154871031603,3.385825587026247,1.025387800747296,30.0,39.35988133008469,36.32857436510245,28.9901385467664
2025-03-01 00:09:00,BS003,城北-工业园区基站,RRC_CONNECTION_RELEASE,SUCCESS,0.9458781052741394,0.0541218947258606,26,189,-115.6354910205162,15.18311869078041,1404.820079159708,77.71559458871258,19.84707743894747,-1.307695184901039,2.271339861095498,39.0,39.97206235876307,40.46765939666932,29.03460924660472
2025-03-01 00:09:00,BS004,城南-大学城基站,ATTACH_REQUEST,SUCCESS,0.8005150708887226,0.1994849291112774,11,133,-114.1651967929159,14.19498603155677,948.542633478174,162.9721009939632,7.667481252835902,3.507274600164546,3.72987262774359,59.0,57.17036585871834,71.98814201299864,44.81858952914781
2025-03-01 00:09:00,BS005,市中心-商业区基站,ATTACH_REQUEST,SUCCESS,0.9091498915041832,0.09085010849581676,21,84,-77.9085611620864,4.193171298788685,1213.374236603846,56.29291760859402,9.091398571642612,-3.357342020690071,4.07287360115691,53.0,56.303944413924,53.69196274307358,32.17660968247005
2025-03-01 00:10:00,BS001,城东-商业区基站,HANDOVER_REQUEST,SUCCESS,0.8716194415907325,0.1283805584092675,27,89,-96.86601071651968,9.041336224924262,1146.653132246752,110.4896702166462,10.80531737867043,3.995745732745684,1.919456106866057,44.0,44.87105722227977,56.19416332893641,37.48475991827984
2025-03-01 00:10:00,BS002,城西-住宅区基站,SERVICE_ACCEPT,SUCCESS,0.9318063454066343,0.06819365459336568,15,116,-111.6634620003308,26.35887346120315,793.5930769655519,153.4629640050282,19.32877123143471,4.976926159238433,3.762015600194114,25.0,29.13960922486918,33.35715817152253,27.86255971096939
2025-03-01 00:10:00,BS003,城北-工业园区基站,HANDOVER_COMPLETE,SUCCESS,0.9433807054534221,0.05661929454657788,31,115,-114.8541984627928,16.09444054453784,630.350191779682,102.2600394707021,20.09894680181282,0.02288347462530105,2.699303185564184,23.0,22.72714963991216,20.2686553125648,40.4376396119649
2025-03-01 00:10:00,BS004,城南-大学城基站,HANDOVER_COMPLETE,SUCCESS,0.8656822387657447,0.1343177612342553,28,85,-110.9201141599287,27.25351684000885,916.7485126725686,92.15325501745518,16.55014509110332,4.472833396118153,0.7667570155804011,46.0,47.72459664033595,46.17666036653398,37.22908470869296
2025-03-01 00:10:00,BS005,市中心-商业区基站,DETACH_REQUEST,SUCCESS,0.8043742949096512,0.1956257050903488,37,149,-87.4316394505877,23.13740005559214,624.2095176085908,32.40587708609938,6.933026637219681,-3.957530339481905,4.202198159902116,59.0,67.21372396511427,47.68432345537201,29.71812069190162
2025-03-01 00:11:00,BS001,城东-商业区基站,ATTACH_REQUEST,FAILED,0.6556514171378216,0.3443485828621784,23,106,-90.43622821275353,11.97008111610391,176.6662943508439,80.33550349626216,25.07133621495029,-4.953679769953972,1.667495858455721,45.0,42.96337387181887,46.12186808813769,43.39711232825521
2025-03-01 00:11:00,BS002,城西-住宅区基站,ATTACH_REQUEST,SUCCESS,0.8062408673462533,0.1937591326537467,16,140,-74.36252685604356,7.446793282714557,908.6847357281661,49.79239713703529,5.846979006164875,-1.885268288672426,3.902478537730439,21.0,16.55174345258836,12.60291642243291,29.25361568682452
2025-03-01 00:11:00,BS003,城北-工业园区基站,HANDOVER_COMMAND,SUCCESS,0.8787785835081345,0.1212214164918655,26,133,-115.7325165960678,29.90622755537842,803.0730144637396,127.1693031176079,6.676911934710687,2.499604703991778,1.049527965477929,26.0,33.96108578881427,17.15418921446022,28.81375441327333
2025-03-01 00:11:00,BS004,城南-大学城基站,HANDOVER_REQUEST,SUCCESS,0.8558684890519846,0.1441315109480154,39,193,-84.2970400105086,15.82943190434358,848.2382477601457,106.5958307097655,17.42529872053122,2.653562810662407,0.5149073966565776,48.0,44.68725622620964,35.26510091411667,40.06492441494902
2025-03-01 00:11:00,BS005,市中心-商业区基站,ATTACH_ACCEPT,SUCCESS,0.8048234075754656,0.1951765924245344,19,159,-112.1923701316905,21.47916686542193,1022.493518674212,24.87727865062703,10.54930404832374,-2.689252034119286,3.359463717993642,29.0,19.39421075508728,17.12325745953721,40.99832170746379
2025-03-01 00:12:00,BS001,城东-商业区基站,RRC_CONNECTION_REQUEST,SUCCESS,0.8188938646242756,0.1811061353757244,28,146,-107.8413904500273,21.66800795566978,1297.9750553488,169.4395756220585,14.92958824046137,1.680851365706461,1.024921477079105,22.0,17.86295460522027,33.89007455563359,25.26003847021472
2025-03-01 00:12:00,BS002,城西-住宅区基站,ATTACH_COMPLETE,SUCCESS,0.9665243744163058,0.03347562558369421,10,134,-87.85372181928733,21.11838405415529,1374.873604956425,132.4570287877852,13.39664642874588,3.251073314226598,1.815296060975453,26.0,16.68456221641058,35.91963519695749,31.90384289762551
2025-03-01 00:12:00,BS003,城北-工业园区基站,RRC_CONNECTION_REQUEST,SUCCESS,0.9851639803877853,0.0148360196122147,18,102,-81.01206126059846,3.427137777611905,892.0872679531847,197.3661162035122,16.77663631734536,-3.178928611784167,2.423891835751731,49.0,49.24915311763843,56.25060832685997,38.97691706321809
2025-03-01 00:12:00,BS004,城南-大学城基站,PAGING,SUCCESS,0.8251324801138128,0.1748675198861872,16,71,-74.97138493818072,20.73665572828963,1056.457399023674,168.0650976641013,18.24154196637703,3.150544284024571,2.490453767555029,44.0,35.3435079983142,41.15744264083067,34.94929787959781
2025-03-01 00:12:00,BS005,市中心-商业区基站,HANDOVER_COMPLETE,SUCCESS,0.8500999225005772,0.1499000774994228,32,166,-106.6750803314559,21.96553735377187,451.0229247862368,133.9576514043406,17.35684625345679,0.7329437817940061,4.190534815891479,31.0,29.08763003098048,39.12734131192811,33.44072119101375
2025-03-01 00:13:00,BS001,城东-商业区基站,PAGING,SUCCESS,0.8171640225097455,0.1828359774902545,37,103,-81.45070372322607,2.047491160622747,1271.910586984241,98.69481134430383,27.88784193229785,2.215328611219056,3.052023335039788,21.0,29.98613594115531,17.89948119156163,44.08173873079267
2025-03-01 00:13:00,BS002,城西-住宅区基站,ATTACH_REQUEST,SUCCESS,0.9025701279925568,0.09742987200744324,14,105,-111.8993061054208,25.2458898093013,1284.97098904038,191.9425362902262,8.866803522080906,1.233325509049907,2.371186543501848,41.0,37.88767464088467,36.54620483402657,33.25587101213505
2025-03-01 00:13:00,BS003,城北-工业园区基站,SERVICE_ACCEPT,SUCCESS,0.8147754153750019,0.1852245846249981,19,74,-119.8830304687111,29.0309816462126,107.3553459817389,38.55687428247408,12.86491392023527,3.074302518167611,4.810493928820589,59.0,64.80027117583712,64.71680697336922,35.42601334827139
2025-03-01 00:13:00,BS004,城南-大学城基站,HANDOVER_REQUEST,SUCCESS,0.9214003832135098,0.07859961678649019,39,129,-82.04820772305752,21.72309987819416,992.1242117052816,196.5038240323979,27.58409531590062,1.466649191171634,3.465876057284624,31.0,22.0319161331742,36.09752393650118,25.88330875420201
2025-03-01 00:13:00,BS005,市中心-商业区基站,SERVICE_ACCEPT,SUCCESS,0.8899099224354534,0.1100900775645466,16,194,-104.3572571747206,3.615677363593933,1123.433140041594,54.66782500141348,7.882050531182109,-0.7823734026948745,3.976709189795487,35.0,39.90129096240441,21.64647843939425,34.10287370072312
2025-03-01 00:14:00,BS001,城东-商业区基站,RRC_CONNECTION_RELEASE,SUCCESS,0.9065286668606677,0.09347133313933231,26,63,-95.94690580779567,26.54995069569843,842.3711856888602,99.3857891146691,15.11213624204627,0.7242775943346569,4.019884897004489,57.99999999999999,58.76802980761575,62.84965525241624,39.7571153381305
2025-03-01 00:14:00,BS002,城西-住宅区基站,RRC_CONNECTION_SETUP_COMPLETE,SUCCESS,0.8877691416093616,0.1122308583906384,25,157,-70.48293433291114,0.007125707276537385,359.6620734074115,89.11350018555063,28.31474773563132,-4.29970294252529,0.04742716814249038,52.0,43.05367671954457,39.65630231840854,25.75193546412522
2025-03-01 00:14:00,BS003,城北-工业园区基站,HANDOVER_COMPLETE,SUCCESS,0.8639103881274002,0.1360896118725998,33,170,-93.87404041827385,21.96815421553935,104.6849068601709,104.1159379767775,12.42507191137205,3.528218216919013,3.57776657617121,35.0,36.7821706894179,28.31796937090321,43.20678204115069
2025-03-01 00:14:00,BS004,城南-大学城基站,ATTACH_REQUEST,SUCCESS,0.8236431358864027,0.1763568641135973,18,192,-72.17921512202875,23.9396796643015,462.5757122425391,125.9397612151842,29.55826287700204,3.841989781315029,3.003992232210991,34.0,42.07447934350541,48.67554729440077,39.86705645787248
2025-03-01 00:14:00,BS005,市中心-商业区基站,DETACH_REQUEST,SUCCESS,0.8438081472029536,0.1561918527970464,36,121,-78.46787411246876,3.610162861049878,165.7235000069382,89.13631006842492,5.91829843566534,4.572702629833255,4.13102847896983,23.0,29.0153937425975,26.89333768988459,29.32648046073107
2025-03-01 00:15:00,BS001,城东-商业区基站,HANDOVER_COMPLETE,SUCCESS,0.8494443399107903,0.1505556600892097,12,69,-94.23760378426371,14.7355902260588,1494.870086129414,181.5385066483167,16.5845187053905,1.229373829351187,3.739358020461143,28.0,18.6973032046765,39.8476432368352,42.20253632835848
2025-03-01 00:15:00,BS002,城西-住宅区基站,PAGING,SUCCESS,0.9688621351751057,0.03113786482489433,18,116,-72.21742508851233,25.86382851796352,1233.322504614829,137.9435565150239,18.77143426522848,-4.130132400885898,2.042266065353494,30.0,27.45377034024628,22.79261351280979,39.4684022737717
2025-03-01 00:15:00,BS003,城北-工业园区基站,RRC_CONNECTION_REQUEST,SUCCESS,0.9699511868839328,0.03004881311606722,27,86,-70.4262332427476,1.845510787177052,1336.068776792446,112.894223679851,27.6628429861145,0.7131894191957411,3.310560050532823,45.0,45.87557815994798,55.93478640922045,39.67819837907403
2025-03-01 00:15:00,BS004,城南-大学城基站,HANDOVER_REQUEST,SUCCESS,0.82989472534348,0.17010527465652,28,129,-111.9799947334964,10.02026636235714,434.1660438214245,187.416263091753,7.6458523457146,1.989907380395877,0.9461076989250295,43.0,50.632742655407,56.83945864554723,34.30940017539967
2025-03-01 00:15:00,BS005,市中心-商业区基站,PAGING,SUCCESS,0.9726532487611799,0.02734675123882013,32,187,-119.9439944259945,16.68545205119271,1159.290125298909,66.56389952562344,9.828321614682327,-4.159017755320153,1.632167882516465,50.0,51.19688624617659,38.47531570340773,32.53390723973597
2025-03-01 00:16:00,BS001,城东-商业区基站,ATTACH_COMPLETE,SUCCESS,0.9028406499484609,0.09715935005153908,22,119,-71.85039980705027,10.25616498116058,985.6706503875274,187.7650589918031,7.562743199766981,4.372284872364512,3.439428611504067,43.0,34.35674118210343,37.02890700840449,39.16344177290563
2025-03-01 00:16:00,BS002,城西-住宅区基站,SERVICE_REQUEST,SUCCESS,0.9179739483758207,0.08202605162417931,26,187,-117.7128983093744,26.14610418457129,1462.884556848356,194.3980139514245,23.74129579357312,-3.69913759869368,3.791315979645113,41.0,31.49173832917603,26.66370654586992,31.47220438299082
2025-03-01 00:16:00,BS003,城北-工业园区基站,SERVICE_ACCEPT,SUCCESS,0.8519890665935166,0.1480109334064834,28,107,-70.14377499211444,12.78543906707919,731.9418340615457,49.45228781450045,24.87023871874823,1.936822257814886,1.103848063943802,34.0,25.64762091231685,39.41497906224139,38.0902242856227
2025-03-01 00:16:00,BS004,城南-大学城基站,RRC_CONNECTION_SETUP_COMPLETE,SUCCESS,0.8821436121980943,0.1178563878019057,12,130,-72.81920399162006,12.59181950778367,993.9363267297198,91.56699163330298,11.85538005871675,4.839776479598282,2.046670031575215,46.0,53.88198407358269,37.89863817673259,29.26209408050167
2025-03-01 00:16:00,BS005,市中心-商业区基站,ATTACH_ACCEPT,FAILED,0.6419629720074671,0.3580370279925329,33,61,-71.59032860426392,5.565765471093634,1316.072435137855,159.7874335025135,24.2730461161013,3.447832281168877,3.805119954714995,44.0,46.52440643262831,32.93734633047163,25.65052358982504
2025-03-01 00:17:00,BS001,城东-商业区基站,RRC_CONNECTION_RELEASE,SUCCESS,0.822288555902855,0.177711444097145,29,95,-113.7407103898725,20.56695861686914,702.4282528592478,56.09445080606061,17.28986366853592,-4.357910629248659,2.909857009571994,22.0,17.37986808870195,30.92677301911564,31.20723917847148
2025-03-01 00:17:00,BS002,城西-住宅区基站,DETACH_ACCEPT,SUCCESS,0.8745737757172701,0.1254262242827299,26,121,-96.00305826414382,18.00061644357911,508.3276101930245,145.0967395027777,26.50305992973011,2.798509888933499,0.1980941267417857,32.0,31.61013894515658,20.14790535254524,29.84090031725055
2025-03-01 00:17:00,BS003,城北-工业园区基站,SERVICE_REQUEST,SUCCESS,0.9334683444033798,0.06653165559662022,24,129,-92.01756582565429,0.2931254225755098,557.0458315415887,113.1880958092481,7.196662478620834,-1.493730687908192,0.1660155439568328,51.0,42.57156994310041,47.90769828604788,27.65431508086121
